Status,Monitor,Total time (ms),Status2,Description,Step Number,Date,Time,Date_Time
Confirmed,Nair,"66,530",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:34:00,5/18/2019 12:34
Unconfirmed,FOX,"22,774",7020,Step 3 (Enter password): Action for 'Login' timed out.,3,5/18/2019,12:34:00,5/18/2019 12:34
Confirmed,EdJones,"10,901",7020,Step 1 (Go to start URL): Navigate to https://edwardjones.epiqsystems.com/Relativity timed out.,1,5/18/2019,12:34:00,5/18/2019 12:34
Confirmed,Cole,"6,972",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:34:00,5/18/2019 12:34
Unconfirmed,ETAR,"85,569",7020,Step 3 (Enter password): Action for 'Login' timed out.,3,5/18/2019,12:34:00,5/18/2019 12:34
Unconfirmed,ARC2,"21,894",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:35:00,5/18/2019 12:35
Unconfirmed,Capsdales,"2,122",7020,Step 1 (Go to start URL): Navigate to https://relativity.capdale.com/Relativity/ timed out.,1,5/18/2019,12:35:00,5/18/2019 12:35
Unconfirmed,Ockwen,"18,240",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:35:00,5/18/2019 12:35
Confirmed,ETAR,"15,885",7001,Step 1 (Go to start URL): Navigate to https://relativity.itar.epiqsystems.com/Relativity failed.,1,5/18/2019,12:35:00,5/18/2019 12:35
Confirmed,RalUS1,"95,679",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:36:00,5/18/2019 12:36
Unconfirmed,Relate8,"96,178",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/18/2019,12:36:00,5/18/2019 12:36
Unconfirmed,Dbllawyers,"60,325",7020,Step 1 (Go to start URL): Navigate to https://relativity.dbllaw.com/Relativity timed out.,1,5/18/2019,12:36:00,5/18/2019 12:36
Unconfirmed,IRIC01,"9,384",7020,Step 1 (Go to start URL): Navigate to https://review.irisds.com/Relativity timed out.,1,5/18/2019,12:36:00,5/18/2019 12:36
Unconfirmed,Clarksvalley,"168,045",7020,Step 5 (Open workspace): Action for 'Test text' timed out.,5,5/18/2019,12:36:00,5/18/2019 12:36
Confirmed,Butler,"132,417",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:36:00,5/18/2019 12:36
Confirmed,Capsdales,"60,404",7020,Step 1 (Go to start URL): Navigate to https://relativity.capdale.com/Relativity/ timed out.,1,5/18/2019,12:37:00,5/18/2019 12:37
Confirmed,ARC2,"5,618",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:37:00,5/18/2019 12:37
Confirmed,Ockwen,"4,787",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:37:00,5/18/2019 12:37
Unconfirmed,RelateC,"18,939",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:37:00,5/18/2019 12:37
Unconfirmed,Hogen,"53,001",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:38:00,5/18/2019 12:38
Confirmed,IRIC01,"26,005",7020,Step 1 (Go to start URL): Navigate to https://review.irisds.com/Relativity timed out.,1,5/18/2019,12:38:00,5/18/2019 12:38
Confirmed,Clarksvalley,"29,557",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:38:00,5/18/2019 12:38
Confirmed,Dbllawyers,"27,944",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:38:00,5/18/2019 12:38
Confirmed,RelateC,571,7020,Step 1 (Go to start URL): Navigate to https://relativityc.epiqsystems.com/Relativity timed out.,1,5/18/2019,12:39:00,5/18/2019 12:39
Confirmed,Relate20,"70,063",7020,Step 3 (Enter password): Action for 'Login' timed out.,3,5/18/2019,12:39:00,5/18/2019 12:39
Confirmed,Hogen,"9,627",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,ARC1,"10,870",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,Saullic,"5,440",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,Moiris,"6,639",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,ARC3,"21,193",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,Vedder,"5,848",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Confirmed,Relate8,"138,518",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,WhiteUS,"75,252",7004,Step 11 (Save PDF): 'JE_Test_002' not found.,11,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,Mandell,"9,452",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:39:00,5/18/2019 12:39
Unconfirmed,Nair,"3,698",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:40:00,5/18/2019 12:40
Unconfirmed,EdJones,"6,469",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:40:00,5/18/2019 12:40
Confirmed,ARC1,"5,447",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:40:00,5/18/2019 12:40
Confirmed,Moiris,"5,025",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:40:00,5/18/2019 12:40
Confirmed,Saullic,"8,077",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:40:00,5/18/2019 12:40
Unconfirmed,Cole,"7,241",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:40:00,5/18/2019 12:40
Confirmed,Vedder,"8,878",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:41:00,5/18/2019 12:41
Confirmed,Mandell,"7,353",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:41:00,5/18/2019 12:41
Confirmed,Nair,"6,205",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:41:00,5/18/2019 12:41
Confirmed,EdJones,"6,182",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:41:00,5/18/2019 12:41
Unconfirmed,ETAR,"8,582",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:42:00,5/18/2019 12:42
Confirmed,ARC3,"18,786",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:42:00,5/18/2019 12:42
Unconfirmed,RalUS1,"7,292",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:42:00,5/18/2019 12:42
Confirmed,Cole,"5,872",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:42:00,5/18/2019 12:42
Confirmed,ETAR,950,7020,Step 1 (Go to start URL): Navigate to https://relativity.itar.epiqsystems.com/Relativity timed out.,1,5/18/2019,12:43:00,5/18/2019 12:43
Unconfirmed,Ockwen,"4,585",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:43:00,5/18/2019 12:43
Unconfirmed,ARC2,"6,354",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:43:00,5/18/2019 12:43
Unconfirmed,Capsdales,"83,143",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:43:00,5/18/2019 12:43
Unconfirmed,Butler,"59,156",7004,Step 5 (Open workspace): Element for content check '.*' not found.,5,5/18/2019,12:44:00,5/18/2019 12:44
Unconfirmed,IRIC01,"11,321",7020,Step 1 (Go to start URL): Navigate to https://review.irisds.com/Relativity timed out.,1,5/18/2019,12:44:00,5/18/2019 12:44
Confirmed,Ockwen,"5,119",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:44:00,5/18/2019 12:44
Confirmed,ARC2,"4,916",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:44:00,5/18/2019 12:44
Unconfirmed,Dbllawyers,"5,842",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:44:00,5/18/2019 12:44
Unconfirmed,Clarksvalley,"6,488",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:44:00,5/18/2019 12:44
Confirmed,Capsdales,"7,690",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:44:00,5/18/2019 12:44
Confirmed,IRIC01,"17,938",7020,Step 1 (Go to start URL): Navigate to https://review.irisds.com/Relativity timed out.,1,5/18/2019,12:45:00,5/18/2019 12:45
Unconfirmed,Relate20,"49,641",7020,Step 3 (Enter password): Action for 'Login' timed out.,3,5/18/2019,12:45:00,5/18/2019 12:45
Confirmed,Dbllawyers,"3,998",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:45:00,5/18/2019 12:45
Confirmed,Butler,"38,968",7004,Step 5 (Open workspace): Element for content check '.*' not found.,5,5/18/2019,12:45:00,5/18/2019 12:45
Confirmed,Clarksvalley,"6,171",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:46:00,5/18/2019 12:46
Unconfirmed,Relate8,"95,749",7020,Step 3 (Enter password): Action for 'Login' timed out.,3,5/18/2019,12:46:00,5/18/2019 12:46
Unconfirmed,ARC1,"7,011",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:46:00,5/18/2019 12:46
Unconfirmed,Moiris,"7,076",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:46:00,5/18/2019 12:46
Unconfirmed,Saullic,"5,007",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:46:00,5/18/2019 12:46
Unconfirmed,RelateC,"102,770",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:46:00,5/18/2019 12:46
Unconfirmed,Vedder,"7,184",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:47:00,5/18/2019 12:47
Confirmed,RalUS1,"180,814",7020,Step 5 (Open workspace): Action for 'Test text' timed out.,5,5/18/2019,12:47:00,5/18/2019 12:47
Unconfirmed,Mandell,"5,893",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:47:00,5/18/2019 12:47
Unconfirmed,Nair,"3,506",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:47:00,5/18/2019 12:47
Confirmed,Moiris,"4,710",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:47:00,5/18/2019 12:47
Confirmed,ARC1,"5,976",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:47:00,5/18/2019 12:47
Unconfirmed,EdJones,"7,798",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:47:00,5/18/2019 12:47
Confirmed,Relate20,"97,313",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:48:00,5/18/2019 12:48
Confirmed,Saullic,"6,835",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:48:00,5/18/2019 12:48
Unconfirmed,Cole,"7,698",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:48:00,5/18/2019 12:48
Confirmed,Relate8,"101,481",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/18/2019,12:48:00,5/18/2019 12:48
Unconfirmed,ARC3,"13,726",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:48:00,5/18/2019 12:48
Confirmed,Vedder,"8,506",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:48:00,5/18/2019 12:48
Unconfirmed,ETAR,"32,374",7004,Step 2 (Enter username): 'Username' not found.,2,5/18/2019,12:48:00,5/18/2019 12:48
Confirmed,Mandell,"7,532",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:48:00,5/18/2019 12:48
Confirmed,Nair,"7,165",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:48:00,5/18/2019 12:48
Confirmed,EdJones,"9,034",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:49:00,5/18/2019 12:49
Confirmed,Cole,"5,543",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:49:00,5/18/2019 12:49
Confirmed,ETAR,"10,695",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:49:00,5/18/2019 12:49
Confirmed,ARC3,"19,427",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:50:00,5/18/2019 12:50
Unconfirmed,Ockwen,"7,649",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:50:00,5/18/2019 12:50
Unconfirmed,ARC2,"9,359",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:50:00,5/18/2019 12:50
Unconfirmed,IRIC01,"10,908",7020,Step 1 (Go to start URL): Navigate to https://review.irisds.com/Relativity timed out.,1,5/18/2019,12:51:00,5/18/2019 12:51
Confirmed,RelateC,"166,730",7020,Step 5 (Open workspace): Action for 'Test text' timed out.,5,5/18/2019,12:51:00,5/18/2019 12:51
Unconfirmed,Capsdales,"84,516",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:51:00,5/18/2019 12:51
Unconfirmed,Dbllawyers,"7,290",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:51:00,5/18/2019 12:51
Unconfirmed,Hogen,"6,083",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:51:00,5/18/2019 12:51
Confirmed,Ockwen,"5,456",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:51:00,5/18/2019 12:51
Confirmed,ARC2,"5,677",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:51:00,5/18/2019 12:51
Unconfirmed,Clarksvalley,"8,017",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:52:00,5/18/2019 12:52
Confirmed,IRIC01,"27,702",7020,Step 1 (Go to start URL): Navigate to https://review.irisds.com/Relativity timed out.,1,5/18/2019,12:52:00,5/18/2019 12:52
Unconfirmed,Butler,"42,497",7004,Step 5 (Open workspace): Element for content check '.*' not found.,5,5/18/2019,12:52:00,5/18/2019 12:52
Confirmed,Dbllawyers,"8,119",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:52:00,5/18/2019 12:52
Unconfirmed,RalUS1,386,7020,Step 1 (Go to start URL): Navigate to https://relativity.epiqsystems.com/Relativity timed out.,1,5/18/2019,12:53:00,5/18/2019 12:53
Confirmed,Capsdales,"82,987",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:53:00,5/18/2019 12:53
Confirmed,Clarksvalley,"7,223",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:53:00,5/18/2019 12:53
Unconfirmed,ARC1,"5,300",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:53:00,5/18/2019 12:53
Unconfirmed,Moiris,"7,535",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:53:00,5/18/2019 12:53
Confirmed,Butler,"39,598",7004,Step 5 (Open workspace): Element for content check '.*' not found.,5,5/18/2019,12:54:00,5/18/2019 12:54
Unconfirmed,Saullic,"8,702",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:54:00,5/18/2019 12:54
Unconfirmed,Vedder,"8,032",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:54:00,5/18/2019 12:54
Unconfirmed,Mandell,"5,848",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:54:00,5/18/2019 12:54
Unconfirmed,Nair,"6,569",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:54:00,5/18/2019 12:54
Unconfirmed,Relate20,"24,069",7020,Step 1 (Go to start URL): Navigate to https://relativity20.dtiglobal.com timed out.,1,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,ARC1,"6,524",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Unconfirmed,EdJones,"5,088",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,Moiris,"7,778",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,Saullic,"9,978",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Unconfirmed,Cole,"9,170",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,RalUS1,"103,008",7005,"Step 9 (Open JE_Test_001): Element 'Test Fios,' not found.",9,5/18/2019,12:55:00,5/18/2019 12:55
Unconfirmed,Relate8,"134,399",7009,Step 9 (Open JE_Test_001): Frame '/Relativity/CustomPages/' not found.,9,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,Vedder,"4,567",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Unconfirmed,ETAR,55,7020,Step 1 (Go to start URL): Navigate to https://relativity.itar.epiqsystems.com/Relativity timed out.,1,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,Mandell,"5,695",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:55:00,5/18/2019 12:55
Confirmed,EdJones,"4,967",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:56:00,5/18/2019 12:56
Confirmed,Cole,"6,847",7004,Step 5 (Open workspace): Element for content check 'Synthetic monitoring' not found.,5,5/18/2019,12:56:00,5/18/2019 12:56
Unconfirmed,ARC3,"12,075",7009,Step 5 (Open workspace): Frame 'externalPage' not found.,5,5/18/2019,12:56:00,5/18/2019 12:56
Confirmed,ETAR,"60,318",7020,Step 1 (Go to start URL): Navigate to https://relativity.itar.epiqsystems.com/Relativity timed out.,1,5/18/2019,12:56:00,5/18/2019 12:56
Confirmed,Relate20,"21,775",7020,Step 1 (Go to start URL): Navigate to https://relativity20.dtiglobal.com timed out.,1,5/18/2019,12:57:00,5/18/2019 12:57
